Temperament,Life Expectancy,AKC Breed Popularity,Weight,name,Height,url
"Confident, Famously Funny, Fearless",12-15 years,Ranks 148 of 195,7-10 pounds,Affenpinscher,9-11.5 inches,https://www.akc.org/dog-breeds/affenpinscher/
"Dignified, Profoundly Loyal, Aristocratic",12-15 years,Ranks 113 of 195,50-60 pounds,Afghan Hound,25-27 inches,https://www.akc.org/dog-breeds/afghan-hound/
"Friendly, Clever, Courageous",11-14 years,Ranks 60 of 195,50-70 pounds,Airedale Terrier,23 inches,https://www.akc.org/dog-breeds/airedale-terrier/
"Courageous, Dignified, Profoundly Loyal",10-13 years,Ranks 47 of 195,"100-130 pounds (male), 70-100 pounds (female)",Akita,"26-28 inches (male), 24-26 inches (female)",https://www.akc.org/dog-breeds/akita/
"Affectionate, Loyal, Playful",10-14 years,Ranks 58 of 195,"85 pounds (male), 75 pounds (female)",Alaskan Malamute,"25 inches (male), 23 inches (female)",https://www.akc.org/dog-breeds/alaskan-malamute/
"Loyal, Self-Confident",10-12 years,,75-100 pounds (males); 60-80 pounds (females),American Bulldog,22-25 inches (males); 20-23 inches (females),https://www.akc.org/dog-breeds/american-bulldog/
"Sweet, Mellow, Sociable",11-12 years,Ranks 175 of 195,45-65 pounds,American English Coonhound,"24-26 inches (male), 23-25 inches (female)",https://www.akc.org/dog-breeds/american-english-coonhound/
"Playful, Perky, Smart",13-15 years,Ranks 122 of 195,"6-10 pounds (toy), 10-20 pounds (miniature), 25-35 pounds (standard)",American Eskimo Dog,"9-12 inches (toy), 12-15 inches (miniature), 15-19 inches (Standard)",https://www.akc.org/dog-breeds/american-eskimo-dog/
"Independent, Easy-Going, Sweet-Tempered",11-13 years,Ranks 186 of 195,"65-70 pounds (male), 60-65 pounds (female)",American Foxhound,"22-25 inches (male), 21-24 inches (female)",https://www.akc.org/dog-breeds/american-foxhound/
"Energetic, Alert, Curious",14-16 years,Ranks 136 of 195,12-16 pounds,American Hairless Terrier,12-16 inches,https://www.akc.org/dog-breeds/american-hairless-terrier/
"Sociable, Energetic, Intelligent",12-15 years,,45-70 pounds,American Leopard Hound,21-27 inches,https://www.akc.org/dog-breeds/american-leopard-hound/
"Confident, Smart, Good-Natured",12-16 years,Ranks 85 of 195,"55-70 pounds (male), 40-55 pounds (female)",American Staffordshire Terrier,"18-19 inches (male), 17-18 inches (female)",https://www.akc.org/dog-breeds/american-staffordshire-terrier/
"Eager, Happy, Charming",10-14 years,Ranks 166 of 195,"30-45 pounds (male), 25-40 pounds (female)",American Water Spaniel,15-18 inches,https://www.akc.org/dog-breeds/american-water-spaniel/
"Loyal, Independent, Reserved",11-13 years,Ranks 90 of 195,"110-150 pounds (male), 80-120 pounds (female)",Anatolian Shepherd Dog,"29 inches (male), 27 inches (female)",https://www.akc.org/dog-breeds/anatolian-shepherd-dog/
"Agile, Versatile, Lively",12-15 years,,48-70 pounds,Appenzeller Sennenhund,19-22 inches,https://www.akc.org/dog-breeds/appenzeller-sennenhund/
"Alert, Curious, Pleasant",12-16 years,Ranks 55 of 195,35-50 pounds,Australian Cattle Dog,"18-20 inches (male), 17-19 inches (female)",https://www.akc.org/dog-breeds/australian-cattle-dog/
"Loyal, Alert, Intelligent",10-13 years,,,Australian Kelpie,17-20 inches,https://www.akc.org/dog-breeds/australian-kelpie/
"Smart, Work-Oriented, Exuberant",12-15 years,Ranks 17 of 195,"50-65 pounds (male), 40-55 pounds (female)",Australian Shepherd,"20-23 inches (male), 18-21 inches (female)",https://www.akc.org/dog-breeds/australian-shepherd/
"Alert, Trainable, Comical",12-15 years,,"38-45 pounds (males), 32-35 pounds (females)",Australian Stumpy Tail Cattle Dog,"18-20 inches (males), 17-19 inches (females)",https://www.akc.org/dog-breeds/australian-stump-tail-cattle-dog/
"Affectionate, Courageous, Spirited",11-15 years,Ranks 140 of 195,15-20 pounds,Australian Terrier,10-11 inches,https://www.akc.org/dog-breeds/australian-terrier/
"Loyal, Independent, Deeply Affectionate",12-15 years,Ranks  of 195,"44-55 pounds (male), 33-44 pounds (female)",Azawakh,"25-29 inches (male), 23.5-27.5 inches (female)",https://www.akc.org/dog-breeds/azawakh/
"Friendly, Bright, Sweet-Natured",12-14 years,Ranks  of 195,35-65 pounds,Barbet,19-24.5 inches,https://www.akc.org/dog-breeds/barbet/
"Independent, Smart, Poised",13-14 years,Ranks 87 of 195,"24 pounds (male), 22 pounds (female)",Basenji,"17 inches (male), 16 inches (female)",https://www.akc.org/dog-breeds/basenji/
"Smart, Cheerful, Determined",12+ years,,27-35 pounds,Basset Fauve de Bretagne,12.5-15.5 inches,https://www.akc.org/dog-breeds/basset-fauve-de-bretagne/
"Charming, Patient, Low-Key",12-13 years,Ranks 39 of 195,40-65 pounds,Basset Hound,up to 15 inches,https://www.akc.org/dog-breeds/basset-hound/
"Loyal, Versatile, Reserved with Strangers",12-15 years,,37-66 pounds,Bavarian Mountain Scent Hound,17-20.5 inches,https://www.akc.org/dog-breeds/bavarian-mountain-scent-hound/
"Friendly, Curious, Merry",10-15 years,Ranks 6 of 195,"under 20 pounds (13 inches & under), 20-30 pounds (13-15 inches)",Beagle,"13 inches & under, 13-15 inches",https://www.akc.org/dog-breeds/beagle/
"Smart, Bouncy, Charismatic",12-14 years,Ranks 127 of 195,45-55 pounds,Bearded Collie,"21-22 inches (male), 20-21 inches (female)",https://www.akc.org/dog-breeds/bearded-collie/
"Gentle, Faithful, Obedient",10-12 years,Ranks 124 of 195,70-110 pounds,Beauceron,"25.5-27.5 inches (male), 24-26.5 inches (female)",https://www.akc.org/dog-breeds/beauceron/
"Loyal, Charming, Frollicking",11-16 years,Ranks 141 of 195,17-23 pounds,Bedlington Terrier,15-17.5 inches,https://www.akc.org/dog-breeds/bedlington-terrier/
"Affectionate, Alert, Intelligent",10-12 years,,55-65 pounds,Belgian Laekenois,"24-26 inches (male), 22-24 inches (female)",https://www.akc.org/dog-breeds/belgian-laekenois/
"Confident, Smart, Hardworking",14-16 years,Ranks 43 of 195,"60-80 pounds (male), 40-60 pounds (female)",Belgian Malinois,"24-26 inches (male), 22-24 inches (female)",https://www.akc.org/dog-breeds/belgian-malinois/
"Bright, Watchful, Serious-Minded",12-14 years,Ranks 125 of 195,"55-75 pounds (male), 45-60 pounds (female)",Belgian Sheepdog,"24-26 inches (male), 22-24 inches (female)",https://www.akc.org/dog-breeds/belgian-sheepdog/
"Courageous, Alert, Intelligent",12-14 years,Ranks 106 of 195,"55-75 pounds (male), 45-60 pounds (female)",Belgian Tervuren,"24-26 inches (male), 22-24 inches (female)",https://www.akc.org/dog-breeds/belgian-tervuren/
"Independent, Sociable, Intelligent",13-15 years,Ranks 187 of 195,"70-84 pounds (male), 57-71 pounds (female)",Bergamasco Sheepdog,"23.5 inches (male), 22 inches (female)",https://www.akc.org/dog-breeds/bergamasco-sheepdog/
"Loyal, Good-Natured, Observant",12-13 years,Ranks 144 of 195,50-70 pounds,Berger Picard,"23.5-25.5 inches (male), 21.5-23.5 inches (female)",https://www.akc.org/dog-breeds/berger-picard/
"Good-Natured, Calm, Strong",7-10 years,Ranks 22 of 195,"80-115 pounds (male), 70-95 pounds (female)",Bernese Mountain Dog,"25-27.5 inches (male), 23-26 inches (female)",https://www.akc.org/dog-breeds/bernese-mountain-dog/
"Playful, Curious, Peppy",14-15 years,Ranks 46 of 195,12-18 pounds,Bichon Frise,9.5-11.5 inches,https://www.akc.org/dog-breeds/bichon-frise/
"Intelligent, Devoted, Amusing",16 years,,4-8 pounds,Biewer Terrier,7-11 inches,https://www.akc.org/dog-breeds/biewer-terrier/
"Easy-Going, Bright, Brave",10-12 years,Ranks 138 of 195,65-110 pounds,Black and Tan Coonhound,"25-27 inches (male), 23-25 inches (female)",https://www.akc.org/dog-breeds/black-and-tan-coonhound/
"Intelligent, Calm, Powerful",10-12 years,Ranks 118 of 195,80-130 pounds,Black Russian Terrier,"27-30 inches (male), 26-29 inches (female)",https://www.akc.org/dog-breeds/black-russian-terrier/
"Friendly, Independent, Inquisitive",10-12 years,Ranks 49 of 195,"90-110 pounds (male), 80-100 pounds (female)",Bloodhound,"25-27 inches (male), 23-25 inches (female)",https://www.akc.org/dog-breeds/bloodhound/
"Smart, Devoted, Tenacious",11-12 years,Ranks 130 of 195,"55-80 pounds (male), 45-65 pounds (female)",Bluetick Coonhound,"22-27 inches (male), 21-25 inches (female)",https://www.akc.org/dog-breeds/bluetick-coonhound/
"Confident, Intelligent, Calm",9-11 years,Ranks 121 of 195,150-200 pounds,Boerboel,"24-27 inches (male), 22-25 inches (female)",https://www.akc.org/dog-breeds/boerboel/
"Friendly, Devoted, Alert and Intelligent",12-15 years,,"41-60 pounds (males), 37-53 pounds (females)",Bohemian Shepherd,"20.5-21.7 inches (males), 19.3-20.5 inches (females)",https://www.akc.org/dog-breeds/bohemian-shepherd/
"Playful, Easy-Going, Devoted",12-14 years,,5.5-9 pounds,Bolognese,10-12 inches,https://www.akc.org/dog-breeds/bolognese/
"Affectionate, Smart, Energetic",12-15 years,Ranks 35 of 195,30-55 pounds,Border Collie,"19-22 inches (male), 18-21 inches (female)",https://www.akc.org/dog-breeds/border-collie/
"Affectionate, Happy, Plucky",12-15 years,Ranks 88 of 195,"13-15.5 pounds (male), 11.5-14 pounds (female)",Border Terrier,12-15 inches,https://www.akc.org/dog-breeds/border-terrier/
"Affectionate, Loyal, Regally Dignified",9-14 years,Ranks 103 of 195,"75-105 pounds (male), 60-85 pounds (female)",Borzoi,"28 inches & up (male), 26 inches & up (female)",https://www.akc.org/dog-breeds/borzoi/
"Friendly, Bright, Amusing",11-13 years,Ranks 21 of 195,12-25 pounds,Boston Terrier,15-17 inches,https://www.akc.org/dog-breeds/boston-terrier/
"Affectionate, Courageous, Strong-Willed",10-12 years,Ranks 84 of 195,70-110 pounds,Bouvier des Flandres,"24.5-27.5 inches (male), 23.5-26.5 inches (female)",https://www.akc.org/dog-breeds/bouvier-des-flandres/
"Bright, Fun-Loving, Active",10-12 years,Ranks 11 of 195,"65-80 pounds (male), females are about 15 pounds less than male",Boxer,"23-25 inches (male), 21.5-23.5 inches (female)",https://www.akc.org/dog-breeds/boxer/
"Friendly, Eager, Lovable",10-15 years,Ranks 100 of 195,"30-40 pounds (male), 25-35 pounds (female)",Boykin Spaniel,"15.5-18 inches (male), 14-16.5 inches (female)",https://www.akc.org/dog-breeds/boykin-spaniel/
"Affectionate, Intelligent, Enthusiastic",10-14 years,,55-90 pounds,Bracco Italiano,21-27 inches,https://www.akc.org/dog-breeds/bracco-italiano/
"Affectionate, Adaptable, Gentle",10-12 years,,35-53 pounds,Braque du Bourbonnais,19-22.5 inches,https://www.akc.org/dog-breeds/braque-du-bourbonnais/
"Friendly, Smart, Willing to Please",,,40-55 pounds,Braque Francais Pyrenean,18.5-23 inches,https://www.akc.org/dog-breeds/braque-francais-pyrenean/
"Confident, Smart, Faithful",12 years,Ranks 132 of 195,55-100 pounds,Briard,"23-27 inches (male), 22-25.5 inches (female)",https://www.akc.org/dog-breeds/briard/
"Bright, Fun-Loving, Upbeat",12-14 years,Ranks 26 of 195,30-40 pounds,Brittany,17.5-20.5 inches,https://www.akc.org/dog-breeds/brittany/
"Friendly, Watchful, Loving",8-10 years,,90-150 pounds,Broholmer,27.5-29.5 inches,https://www.akc.org/dog-breeds/broholmer/
"Loyal, Alert, Curious",12-15 years,Ranks 98 of 195,8-10 pounds,Brussels Griffon,7-10 inches,https://www.akc.org/dog-breeds/brussels-griffon/
"Playful, Charming, Mischievous",12-13 years,Ranks 62 of 195,50-70 pounds,Bull Terrier,21-22 inches,https://www.akc.org/dog-breeds/bull-terrier/
"Friendly, Courageous, Calm",8-10 years,Ranks 5 of 195,"50 pounds (male), 40 pounds (female)",Bulldog,14-15 inches,https://www.akc.org/dog-breeds/bulldog/
"Affectionate, Loyal, Brave",7-9 years,Ranks 51 of 195,"110-130 pounds (male), 100-120 pounds (female)",Bullmastiff,"25-27 inches (male), 24-26 inches (female)",https://www.akc.org/dog-breeds/bullmastiff/
"Alert, Cheerful, Busy",13-15 years,Ranks 69 of 195,"14 pounds (male), 13 pounds (female)",Cairn Terrier,"10 inches (male), 9.5 inches (female)",https://www.akc.org/dog-breeds/cairn-terrier/
"Confident, Alert, Vigilant",12-15 years,Ranks 179 of 195,"45-55 pounds (male), 35-45 pounds (female)",Canaan Dog,"20-24 inches (male), 19-23 inches (female)",https://www.akc.org/dog-breeds/canaan-dog/
"Affectionate, Intelligent, Majestic",9-12 years,Ranks 32 of 195,Proportionate to height,Cane Corso,"25-27.5 inches (male), 23.5-26 inches (female)",https://www.akc.org/dog-breeds/cane-corso/
"Affectionate, Loyal, Smart",12-15 years,Ranks 68 of 195,"30-38 pounds (male), 25-34 pounds (female)",Cardigan Welsh Corgi,10.5-12.5 inches,https://www.akc.org/dog-breeds/cardigan-welsh-corgi/
"Loyal, Independent, Reserved with Strangers",,,30-55 pounds,Carolina Dog,17.75-19.5 inches,https://www.akc.org/dog-breeds/carolina-dog/
"Loyal, Independent, Watchful",10-14 years,,50-95 pounds,Catahoula Leopard Dog,22-24 inches,https://www.akc.org/dog-breeds/catahoula-leopard-dog/
"Fearless, Bold, Kind",10-12 years,,99-170 pounds,Caucasian Shepherd Dog,23-30 inches,https://www.akc.org/dog-breeds/caucasian-shepherd-dog/
"Affectionate, Gentle, Graceful",12-15 years,Ranks 18 of 195,13-18 pounds,Cavalier King Charles Spaniel,12-13 inches,https://www.akc.org/dog-breeds/cavalier-king-charles-spaniel/
"Independent, Courageous, Self-Confident",,,Minimum: 88-110 pounds,Central Asian Shepherd Dog,Minimum: 25.5-27.5 inches,https://www.akc.org/dog-breeds/central-asian-shepherd-dog/
"Clever, Adventurous, Family-Oriented",12-15 years,Ranks 185 of 195,14-24 pounds,Cesky Terrier,10-13 inches,https://www.akc.org/dog-breeds/cesky-terrier/
"Affectionate, Bright, Sensitive",10-13 years,Ranks 45 of 195,"65-80 pounds (male), 55-70 pounds (female)",Chesapeake Bay Retriever,"23-26 inches (male), 21-24 inches (female)",https://www.akc.org/dog-breeds/chesapeake-bay-retriever/
"Charming, Graceful, Sassy",14-16 years,Ranks 33 of 195,not exceeding 6 pounds,Chihuahua,5-8 inches,https://www.akc.org/dog-breeds/chihuahua/
"Affectionate, Alert, Lively",13-18 years,Ranks 79 of 195,8-12 pounds,Chinese Crested,11-13 inches,https://www.akc.org/dog-breeds/chinese-crested/
"Loyal, Independent, Calm",8-12 years,Ranks 64 of 195,45-60 pounds,Chinese Shar-Pei,18-20 inches,https://www.akc.org/dog-breeds/chinese-shar-pei/
"Smart, Patient, Devoted",12-15 years,Ranks 190 of 195,"55-90 pounds (male), 50-65 pounds (female)",Chinook,"24-26 inches (male), 22-24 inches (female)",https://www.akc.org/dog-breeds/chinook/
"Dignified, Bright, Serious-Minded",8-12 years,Ranks 75 of 195,45-70 pounds,Chow Chow,17-20 inches,https://www.akc.org/dog-breeds/chow-chow/
"Affectionate, Friendly, Independent",12-14 years,Ranks 183 of 195,"22-26 pounds (male), 17-22 pounds (female)",Cirneco dell’Etna,"18-19.5 inches (male), 16.5-18 inches (female)",https://www.akc.org/dog-breeds/cirneco-delletna/
"Mellow, Amusing, Gentlemanly",10-12 years,Ranks 143 of 195,"70-85 pounds (male), 55-70 pounds (female)",Clumber Spaniel,"18-20 inches (male), 17-19 inches (female)",https://www.akc.org/dog-breeds/clumber-spaniel/
"Gentle, Smart, Happy",10-14 years,Ranks 30 of 195,"25-30 pounds (male), 20-25 pounds (female)",Cocker Spaniel,"14.5-15.5 inches (male), 13.5-14.5 inches (female)",https://www.akc.org/dog-breeds/cocker-spaniel/
"Devoted, Graceful, Proud",12-14 years,Ranks 38 of 195,"60-75 pounds (male), 50-65 pounds (female)",Collie,"24-26 inches (male), 22-24 inches (female)",https://www.akc.org/dog-breeds/collie/
"Charming, Bright, Happy-Go-Lucky",15-19 years,Ranks 81 of 195,"9-15 pounds (male), 8-13 pounds (female)",Coton de Tulear,"10-11 inches (male), 9-10 inches (female)",https://www.akc.org/dog-breeds/coton-de-tulear/
"Loyal, Active, Alert and Intelligent",13-14 years,,29-44 pounds,Croatian Sheepdog,16-20 inches,https://www.akc.org/dog-breeds/croatian-sheepdog/
"Confident, Proud, Wickedly Smart",10-12 years,Ranks 162 of 195,60-95 pounds,Curly-Coated Retriever,"25-27 inches (male), 23-25 inches (female)",https://www.akc.org/dog-breeds/curly-coated-retriever/
"Loyal, Intelligent, Active",10-15 years,,Minimum: 44-57 pounds,Czechoslovakian Vlcak,Minimum: 23.5-25.5 inches,https://www.akc.org/dog-breeds/czechoslovakian-vlcak/
"Friendly, Curious, Spunky",12-16 years,Ranks 12 of 195,"16-32 pounds (standard), 11 pounds & under (miniature)",Dachshund,"8-9 inches (standard), 5-6 inches (miniature)",https://www.akc.org/dog-breeds/dachshund/
"Dignified, Smart, Outgoing",11-13 years,Ranks 56 of 195,45-70 pounds,Dalmatian,19-24 inches,https://www.akc.org/dog-breeds/dalmatian/
"Independent, Smart, Proud",12-15 years,Ranks 176 of 195,18-24 pounds,Dandie Dinmont Terrier,8-11 inches,https://www.akc.org/dog-breeds/dandie-dinmont-terrier/
"Energetic, Trainable, Attentive",11-13 years,,15-20 pounds,Danish-Swedish Farmdog,12.5-14.5 inches,https://www.akc.org/dog-breeds/danish-swedish-farmdog/
"Friendly, Versatile, Determined",12-14 years,,40-55 pounds,Deutscher Wachtelhund,18-21 inches,https://www.akc.org/dog-breeds/deutscher-wachtelhund/
"Loyal, Fearless, Alert",10-12 years,Ranks 17 of 195,"75-100 pounds (male), 60-90 pounds (female)",Doberman Pinscher,"26-28 inches (male), 24-26 inches (female)",https://www.akc.org/dog-breeds/doberman-pinscher/
"Friendly, Cheerful, Humble",9-15 years,Ranks  of 195,"88-100 pounds (male), 88-95 pounds (female)",Dogo Argentino,"24-26.5 inches (male), 24-25.5 inches (female)",https://www.akc.org/dog-breeds/dogo-argentino/
"Affectionate, Loyal, Courageous",5-8 years,Ranks 67 of 195,"110 pounds & up (male), 99 pounds & up (female)",Dogue de Bordeaux,"23.27 inches (male), 23-26 inches (female)",https://www.akc.org/dog-breeds/dogue-de-bordeaux/
"Loyal, Intelligent, Sensitive",11–14 years,,48-73 pounds,Drentsche Patrijshond,21-25 inches,https://www.akc.org/dog-breeds/drentsche-patrijshond/
"Loyal, Even-Tempered, Determined",~15 years,,35-40 pounds,Drever,12-15 inches,https://www.akc.org/dog-breeds/drever/
"Intelligent, Lively, Athletic",11-14 years,,42-75 pounds,Dutch Shepherd,21.5-24.5 inches,https://www.akc.org/dog-breeds/dutch-shepherd/
"Energetic, Merry, Responsive",12-14 years,Ranks 52 of 195,"28-34 pounds (male), 26-32 pounds (female)",English Cocker Spaniel,"16-17 inches (male), 15-16 inches (female)",https://www.akc.org/dog-breeds/english-cocker-spaniel/
"Affectionate, Gentle, Sociable",10-13 years,Ranks 188 of 195,60-75 pounds,English Foxhound,24 inches,https://www.akc.org/dog-breeds/english-foxhound/
"Friendly, Mellow, Merry",12 years,Ranks 94 of 195,"65-80 pounds (male), 45-55 pounds (female)",English Setter,"25-27 inches (male), 23-25 inches (female)",https://www.akc.org/dog-breeds/english-setter/
"Friendly, Playful, Obedient",12-14 years,Ranks 27 of 195,"50 pounds (male), 40 pounds (female)",English Springer Spaniel,"20 inches (male), 19 inches (female)",https://www.akc.org/dog-breeds/english-springer-spaniel/
"Gentle, Playful, Intelligent",10-12 years,Ranks 135 of 195,8-14 pounds,English Toy Spaniel,9-10 inches,https://www.akc.org/dog-breeds/english-toy-spaniel/
"Loyal, Smart, Enthusiastic",11-13 years,Ranks 157 of 195,"50-65 pounds (male), 40-55 pounds (female)",Entlebucher Mountain Dog,"17-21 inches (male), 16-20 inches (female)",https://www.akc.org/dog-breeds/entlebucher-mountain-dog/
"Alert, Intelligent, Brave",10-14 years,,77-132 pounds,Estrela Mountain Dog,24.5-29 inches,https://www.akc.org/dog-breeds/estrela-mountain-dog/
"Confident, Calm, Family-Oriented",12-16 years,,40-70 pounds,Eurasier,19-24 inches,https://www.akc.org/dog-breeds/eurasier/
"Sweet, Fun-Loving, Sensitive",12-13 years,Ranks 149 of 195,35-50 pounds,Field Spaniel,"18 inches (male), 17 inches (female)",https://www.akc.org/dog-breeds/field-spaniel/
"Friendly, Alert, Agile",12-15 years,Ranks 161 of 195,33-53 pounds,Finnish Lapphund,"18-21 inches (male), 16-19 inches (female)",https://www.akc.org/dog-breeds/finnish-lapphund/
"Friendly, Good-Natured, Lively",13-15 years,Ranks 184 of 195,"25-33 pounds (male), 20-28 pounds (female)",Finnish Spitz,"17.5-20 inches (male), 15.5-18 inches (female)",https://www.akc.org/dog-breeds/finnish-spitz/
"Cheerful, Optimistic, Good-Humored",8-10 years,Ranks 91 of 195,60-70 pounds,Flat-Coated Retriever,"23-24.5 inches (male), 22-23.5 inches (female)",https://www.akc.org/dog-breeds/flat-coated-retriever/
"Adaptable, Playful, Smart",10-12 years,Ranks 4 of 195,under 28 pounds,French Bulldog,11-13 inches,https://www.akc.org/dog-breeds/french-bulldog/
"Gentle, Sociable, Intelligent",10-12 years,,50-60 pounds,French Spaniel,21.5-24 inches,https://www.akc.org/dog-breeds/french-spaniel/
"Versatile, Calm, Family-Oriented",12-14 years,,55-80 pounds,German Longhaired Pointer,22-28 inches,https://www.akc.org/dog-breeds/german-longhaired-pointer/
"Courageous, Intelligent, Vivacious",12-14 years,Ranks 134 of 195,25-45 pounds,German Pinscher,17-20 inches,https://www.akc.org/dog-breeds/german-pinscher/
"Confident, Courageous, Smart",7-10 years,Ranks 2 of 195,"65-90 pounds (male), 50-70 pounds (female)",German Shepherd Dog,"24-26 inches (male), 22-24 inches (female)",https://www.akc.org/dog-breeds/german-shepherd-dog/
"Friendly, Smart, Willing to Please",10-12 years,Ranks 9 of 195,"55-70 pounds (male), 45-60 pounds (female)",German Shorthaired Pointer,"23-25 inches (male), 21-23 inches (female)",https://www.akc.org/dog-breeds/german-shorthaired-pointer/
"Devoted, Lively, Attentive",13-15 years,,24-26 pounds,German Spitz,12-15 inches,https://www.akc.org/dog-breeds/german-spitz/
"Affectionate, Eager, Enthusiastic",14-16 years,Ranks 63 of 195,50-70 pounds,German Wirehaired Pointer,"24-26 inches (male), minimum 22 inches (female)",https://www.akc.org/dog-breeds/german-wirehaired-pointer/
"Loyal, Alert, Trainable",12-15 years,Ranks 78 of 195,"60-85 pounds (male), 55-75 pounds (female)",Giant Schnauzer,"25.5-27.5 inches (male), 23.5-25.5 inches (female)",https://www.akc.org/dog-breeds/giant-schnauzer/
"Gentle, Spirited, Bold",10-15 years,Ranks 174 of 195,32-40 pounds,Glen of Imaal Terrier,12.5-14 inches,https://www.akc.org/dog-breeds/glen-of-imaal-terrier/
"Friendly, Intelligent, Devoted",10-12 years,Ranks 3 of 195,"65-75 pounds (male), 55-65 pounds (female)",Golden Retriever,"23-24 inches (male), 21.5-22.5 inches (female)",https://www.akc.org/dog-breeds/golden-retriever/
"Affectionate, Confident, Bold",12-13 years,Ranks 115 of 195,"55-80 pounds (male), 45-70 pounds (female)",Gordon Setter,"24-27 inches (male), 23-26 inches (female)",https://www.akc.org/dog-breeds/gordon-setter/
"Independent, Happy, Outgoing",13-15 years,Ranks 177 of 195,40-45 pounds,Grand Basset Griffon Vendéen,15.5-18 inches,https://www.akc.org/dog-breeds/grand-basset-griffon-vendeen/
"Friendly, Patient, Dependable",7-10 years,Ranks 16 of 195,"140-175 pounds (male), 110-140 pounds (female)",Great Dane,"30-32 inches (male), 28-30 inches (female)",https://www.akc.org/dog-breeds/great-dane/
"Smart, Patient, Calm",10-12 years,Ranks 66 of 195,"100 pounds & up (male), 85 pounds & up (female)",Great Pyrenees,"27-32 inches (male), 25-29 inches (female)",https://www.akc.org/dog-breeds/great-pyrenees/
"Faithful, Family-Oriented, Dependable",8-11 years,Ranks 74 of 195,"115-140 pounds (male), 85-110 pounds (female)",Greater Swiss Mountain Dog,"25.5-28.5 inches (male), 23.5-27 inches (female)",https://www.akc.org/dog-breeds/greater-swiss-mountain-dog/
"Gentle, Independent, Noble",10-13 years,Ranks 145 of 195,"65-70 pounds (male), 60-65 pounds (female)",Greyhound,"28-30 inches (male), 27-28 inches (female)",https://www.akc.org/dog-breeds/greyhound/
"Agile, Versatile, Regal",14-17 years,,40-75 pounds,Hamiltonstovare,19-24 inches,https://www.akc.org/dog-breeds/hamiltonstovare/
"Loyal, Independent, Calm",10-14 years,,79-99 pounds,Hanoverian Scenthound,19-21 inches,https://www.akc.org/dog-breeds/hanoverian-scenthound/
"Friendly, Outgoing, People-Oriented",12-15 years,Ranks 189 of 195,45-60 pounds,Harrier,19-21 inches,https://www.akc.org/dog-breeds/harrier/
"Intelligent, Outgoing, Funny",14-16 years,Ranks 24 of 195,7-13 pounds,Havanese,8.5-11.5 inches,https://www.akc.org/dog-breeds/havanese/
"Dignified, Alert, Devoted",12-15 years,,44-66 pounds,Hokkaido,18-20 inches,https://www.akc.org/dog-breeds/hokkaido/
"Alert, Faithful, Intelligent",10-14 years,,65-90 pounds,Hovawart,23-28 inches,https://www.akc.org/dog-breeds/hovawart/
"Family-Oriented, Even-Tempered, Polite",11-14 years,Ranks 152 of 195,"50 pounds (male), 45 pounds (female)",Ibizan Hound,"23.5-27.5 inches (male), 22.5-26 inches (female)",https://www.akc.org/dog-breeds/ibizan-hound/
"Friendly, Playful, Inquisitive",12-14 years,Ranks 155 of 195,"30 pounds (male), 25 pounds (female)",Icelandic Sheepdog,"18 inches (male), 16.5 inches (female)",https://www.akc.org/dog-breeds/icelandic-sheepdog/
